category_id,stream_id,xtream_name,logical_name,type,provider_epg_id,target_xmltv_id,status,notes,source_file
600,1820259,US: NBC 4 (WNBC) NEW YORK (A) \u1d3f\u1d2c\u1d42,US: NBC 4 (WNBC) NEW YORK (A) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820042,US: NBC 4 (WNBC) NEW YORK (H) \u1d3f\u1d2c\u1d42,US: NBC 4 (WNBC) NEW YORK (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820044,US: NBC 4 (WOAI) SAN ANTONIO (H) \u1d3f\u1d2c\u1d42,US: NBC 4 (WOAI) SAN ANTONIO (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820114,US: NBC 4 (WRC) LEESBURG (H) \u1d3f\u1d2c\u1d42,US: NBC 4 (WRC) LEESBURG (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820260,US: NBC 4 (WRC) WASHINGTON (A) \u1d3f\u1d2c\u1d42,US: NBC 4 (WRC) WASHINGTON (A) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820265,US: NBC 4 (WSMV) NASHVILLE (A) \u1d3f\u1d2c\u1d42,US: NBC 4 (WSMV) NASHVILLE (A) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820100,US: NBC 4 (WSMV) NASHVILLE (H) \u1d3f\u1d2c\u1d42,US: NBC 4 (WSMV) NASHVILLE (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820268,US: NBC 4 (WTMJ) MILWAUKEE (A) \u1d3f\u1d2c\u1d42,US: NBC 4 (WTMJ) MILWAUKEE (A) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820038,US: NBC 4 (WTMJ) MILWAUKEE (H) \u1d3f\u1d2c\u1d42,US: NBC 4 (WTMJ) MILWAUKEE (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820132,US: NBC 4 (WYFF) GREENVILLE\/SPARTANBURG\/ASHEVILLE\/ANDERSON (H) \u1d3f\u1d2c\u1d42,US: NBC 4 (WYFF) GREENVILLE\/SPARTANBURG\/ASHEVILLE\/ANDERSON (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820145,US: NBC 5 (KALB) ALEXANDRIA (H) \u1d3f\u1d2c\u1d42,US: NBC 5 (KALB) ALEXANDRIA (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820537,US: NBC 5 (KFYR) MINOT\/BISMARCK\/DICKINSON (D) \u1d3f\u1d2c\u1d42,US: NBC 5 (KFYR) MINOT\/BISMARCK\/DICKINSON (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820010,US: NBC 5 (KFYR) MINOT\/BISMARCK\/DICKINSON (H) \u1d3f\u1d2c\u1d42,US: NBC 5 (KFYR) MINOT\/BISMARCK\/DICKINSON (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820263,US: NBC 5 (KING) SEATTLE (A) \u1d3f\u1d2c\u1d42,US: NBC 5 (KING) SEATTLE (A) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1819998,US: NBC 5 (KING) SEATTLE (H) \u1d3f\u1d2c\u1d42,US: NBC 5 (KING) SEATTLE (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820235,"US: NBC 5 (KING) SEATTLE, WA (D) \u1d3f\u1d2c\u1d42","US: NBC 5 (KING) SEATTLE, WA (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820487,US: NBC 5 (KOAA) PUEBLO (D) \u1d3f\u1d2c\u1d42,US: NBC 5 (KOAA) PUEBLO (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820111,US: NBC 5 (KOAA) PUEBLO (H) \u1d3f\u1d2c\u1d42,US: NBC 5 (KOAA) PUEBLO (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820532,US: NBC 5 (KOBI) MEDFORD (D) \u1d3f\u1d2c\u1d42,US: NBC 5 (KOBI) MEDFORD (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820164,US: NBC 5 (KOBI) MEDFORD (H) \u1d3f\u1d2c\u1d42,US: NBC 5 (KOBI) MEDFORD (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1819980,US: NBC 5 (KSDK) ST. LOUIS (A) \u1d3f\u1d2c\u1d42,US: NBC 5 (KSDK) ST. LOUIS (A) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820502,US: NBC 5 (KSDK) ST. LOUIS (D) \u1d3f\u1d2c\u1d42,US: NBC 5 (KSDK) ST. LOUIS (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820120,US: NBC 5 (KSDK) ST. LOUIS (H) \u1d3f\u1d2c\u1d42,US: NBC 5 (KSDK) ST. LOUIS (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820127,US: NBC 5 (KSL) SALT LAKE CITY (H) \u1d3f\u1d2c\u1d42,US: NBC 5 (KSL) SALT LAKE CITY (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820274,US: NBC 5 (KXAS) DALLAS (A) \u1d3f\u1d2c\u1d42,US: NBC 5 (KXAS) DALLAS (A) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820207,US: NBC 5 (KXAS) FORT WORTH (S) \u1d3f\u1d2c\u1d42,US: NBC 5 (KXAS) FORT WORTH (S) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820084,US: NBC 5 (KXAS) THE COLONY (H) \u1d3f\u1d2c\u1d42,US: NBC 5 (KXAS) THE COLONY (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820173,US: NBC 5 (WCYB) BRISTOL (H) \u1d3f\u1d2c\u1d42,US: NBC 5 (WCYB) BRISTOL (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1819985,US: NBC 5 (WLWT) CINCINNATI (H) \u1d3f\u1d2c\u1d42,US: NBC 5 (WLWT) CINCINNATI (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820277,US: NBC 5 (WMAQ) CHICAGO (A) \u1d3f\u1d2c\u1d42,US: NBC 5 (WMAQ) CHICAGO (A) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820099,US: NBC 5 (WMAQ) CHICAGO (H) \u1d3f\u1d2c\u1d42,US: NBC 5 (WMAQ) CHICAGO (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820206,US: NBC 5 (WMAQ) CHICAGO (S) \u1d3f\u1d2c\u1d42,US: NBC 5 (WMAQ) CHICAGO (S) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1819974,US: NBC 5 (WMC) MEMPHIS (A) \u1d3f\u1d2c\u1d42,US: NBC 5 (WMC) MEMPHIS (A) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820528,US: NBC 5 (WMC) MEMPHIS (D) \u1d3f\u1d2c\u1d42,US: NBC 5 (WMC) MEMPHIS (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820005,US: NBC 5 (WMC) MEMPHIS (H) \u1d3f\u1d2c\u1d42,US: NBC 5 (WMC) MEMPHIS (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820134,US: NBC 5 (WPTV) WEST PALM BEACH (H) \u1d3f\u1d2c\u1d42,US: NBC 5 (WPTV) WEST PALM BEACH (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820133,US: NBC 5 (WPTZ) PLATTSBURGH (H) \u1d3f\u1d2c\u1d42,US: NBC 5 (WPTZ) PLATTSBURGH (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820385,"US: NBC 5 (WRAL) RALEIGH, NC (D) \u1d3f\u1d2c\u1d42","US: NBC 5 (WRAL) RALEIGH, NC (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820234,US: NBC 5 (WRAL) RALEIGH\/DURHAM (A) \u1d3f\u1d2c\u1d42,US: NBC 5 (WRAL) RALEIGH\/DURHAM (A) \u1d3f\u1d2c\u1d42,fixed,nbc5wral.us,nbc5wral.us,mapped,,nbc.rtf
600,1820189,US: NBC 5 (WRAL) RALEIGH\/DURHAM (H) \u1d3f\u1d2c\u1d42,US: NBC 5 (WRAL) RALEIGH\/DURHAM (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820154,US: NBC 6 (KBJR) DULUTH\/SUPERIOR (H) \u1d3f\u1d2c\u1d42,US: NBC 6 (KBJR) DULUTH\/SUPERIOR (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820119,US: NBC 6 (KCEN) TEMPLE (H) \u1d3f\u1d2c\u1d42,US: NBC 6 (KCEN) TEMPLE (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820232,"US: NBC 6 (KCEN) WACO, TX (D) \u1d3f\u1d2c\u1d42","US: NBC 6 (KCEN) WACO, TX (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1819996,US: NBC 6 (KHQ) SPOKANE (H) \u1d3f\u1d2c\u1d42,US: NBC 6 (KHQ) SPOKANE (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820180,US: NBC 6 (KMIR) PALM SPRINGS (H) \u1d3f\u1d2c\u1d42,US: NBC 6 (KMIR) PALM SPRINGS (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1819982,US: NBC 6 (KPVI) IDAHO FALLS (A) \u1d3f\u1d2c\u1d42,US: NBC 6 (KPVI) IDAHO FALLS (A) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820021,US: NBC 6 (KPVI) IDAHO FALLS (H) \u1d3f\u1d2c\u1d42,US: NBC 6 (KPVI) IDAHO FALLS (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820525,US: NBC 6 (KRIS) CORPUS CHRISTI (D) \u1d3f\u1d2c\u1d42,US: NBC 6 (KRIS) CORPUS CHRISTI (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820080,US: NBC 6 (KRIS) CORPUS CHRISTI (H) \u1d3f\u1d2c\u1d42,US: NBC 6 (KRIS) CORPUS CHRISTI (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820123,US: NBC 6 (KSBY) SAN LUIS OBISPO (H) \u1d3f\u1d2c\u1d42,US: NBC 6 (KSBY) SAN LUIS OBISPO (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1819981,US: NBC 6 (KSBY) SANTA BARBARA (A) \u1d3f\u1d2c\u1d42,US: NBC 6 (KSBY) SANTA BARBARA (A) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820486,US: NBC 6 (KSBY) SANTA BARBARA\/SANTA MARIA\/SAN LUIS OBISPO (D) \u1d3f\u1d2c\u1d42,US: NBC 6 (KSBY) SANTA BARBARA\/SANTA MARIA\/SAN LUIS OBISPO (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820071,US: NBC 6 (KTAL) SHREVEPORT (H) \u1d3f\u1d2c\u1d42,US: NBC 6 (KTAL) SHREVEPORT (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820079,US: NBC 6 (KWQC) DAVENPORT (H) \u1d3f\u1d2c\u1d42,US: NBC 6 (KWQC) DAVENPORT (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820568,US: NBC 6 (KWQC) DAVENPORT\/ROCK ISLAND\/MOLIN (D) \u1d3f\u1d2c\u1d42,US: NBC 6 (KWQC) DAVENPORT\/ROCK ISLAND\/MOLIN (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820088,US: NBC 6 (WCSH) PORTLAND (H) \u1d3f\u1d2c\u1d42,US: NBC 6 (WCSH) PORTLAND (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820231,US: NBC 6 (WDSU) NEW ORLEANS (A) \u1d3f\u1d2c\u1d42,US: NBC 6 (WDSU) NEW ORLEANS (A) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820092,US: NBC 6 (WDSU) NEW ORLEANS (H) \u1d3f\u1d2c\u1d42,US: NBC 6 (WDSU) NEW ORLEANS (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820124,US: NBC 6 (WECT) WILMINGTON (H) \u1d3f\u1d2c\u1d42,US: NBC 6 (WECT) WILMINGTON (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820256,US: NBC 6 (WJAC) JOHNSTOWN (A) \u1d3f\u1d2c\u1d42,US: NBC 6 (WJAC) JOHNSTOWN (A) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820531,US: NBC 6 (WJAC) JOHNSTOWN (D) \u1d3f\u1d2c\u1d42,US: NBC 6 (WJAC) JOHNSTOWN (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1819988,US: NBC 6 (WJAC) JOHNSTOWN (H) \u1d3f\u1d2c\u1d42,US: NBC 6 (WJAC) JOHNSTOWN (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820559,US: NBC 6 (WLUC) MARQUETTE (D) \u1d3f\u1d2c\u1d42,US: NBC 6 (WLUC) MARQUETTE (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820230,US: NBC 6 (WLUC) MARQUETTE (F) \u1d3f\u1d2c\u1d42,US: NBC 6 (WLUC) MARQUETTE (F) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820543,US: NBC 6 (WOWT) OMAHA (D) \u1d3f\u1d2c\u1d42,US: NBC 6 (WOWT) OMAHA (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820006,US: NBC 6 (WOWT) OMAHA (H) \u1d3f\u1d2c\u1d42,US: NBC 6 (WOWT) OMAHA (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820063,US: NBC 6 (WPSD) PADUCAH (H) \u1d3f\u1d2c\u1d42,US: NBC 6 (WPSD) PADUCAH (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820565,US: NBC 6 (WPSD) PADUCAH\/CAPE GIRARDEAU\/HARRISBURG\/MT VERNO (D) \u1d3f\u1d2c\u1d42,US: NBC 6 (WPSD) PADUCAH\/CAPE GIRARDEAU\/HARRISBURG\/MT VERNO (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820252,US: NBC 6 (WTVJ) MIAMI (A) \u1d3f\u1d2c\u1d42,US: NBC 6 (WTVJ) MIAMI (A) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820086,US: NBC 6 (WTVJ) MIAMI (H) \u1d3f\u1d2c\u1d42,US: NBC 6 (WTVJ) MIAMI (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820205,US: NBC 6 (WTVJ) MIAMI (S) \u1d3f\u1d2c\u1d42,US: NBC 6 (WTVJ) MIAMI (S) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820516,US: NBC 6 (WVVA) BLUEFIELD (D) \u1d3f\u1d2c\u1d42,US: NBC 6 (WVVA) BLUEFIELD (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820558,US: NBC 7 (KMNF) MANKATO (D) \u1d3f\u1d2c\u1d42,US: NBC 7 (KMNF) MANKATO (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820261,US: NBC 7 (KNSD) SAN DIEGO (A) \u1d3f\u1d2c\u1d42,US: NBC 7 (KNSD) SAN DIEGO (A) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820563,US: NBC 7 (KPLC) LAKE CHARLES (D) \u1d3f\u1d2c\u1d42,US: NBC 7 (KPLC) LAKE CHARLES (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820161,US: NBC 7 (KPLC) LAKE CHARLES (H) \u1d3f\u1d2c\u1d42,US: NBC 7 (KPLC) LAKE CHARLES (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820542,US: NBC 7 (KRNV) RENO (D) \u1d3f\u1d2c\u1d42,US: NBC 7 (KRNV) RENO (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820186,US: NBC 7 (KRNV) RENO (H) \u1d3f\u1d2c\u1d42,US: NBC 7 (KRNV) RENO (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820495,US: NBC 7 (KTFT) TWIN FALLS (D) \u1d3f\u1d2c\u1d42,US: NBC 7 (KTFT) TWIN FALLS (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820174,US: NBC 7 (KTFT) TWIN FALLS (H) \u1d3f\u1d2c\u1d42,US: NBC 7 (KTFT) TWIN FALLS (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820494,US: NBC 7 (KTVB) BOISE (D) \u1d3f\u1d2c\u1d42,US: NBC 7 (KTVB) BOISE (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820094,US: NBC 7 (KTVB) BOISE (H) \u1d3f\u1d2c\u1d42,US: NBC 7 (KTVB) BOISE (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820281,US: NBC 7 (KWWL) CEDAR RAPIDS (A) \u1d3f\u1d2c\u1d42,US: NBC 7 (KWWL) CEDAR RAPIDS (A) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820139,US: NBC 7 (KWWL) WATERLOO (H) \u1d3f\u1d2c\u1d42,US: NBC 7 (KWWL) WATERLOO (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820293,US: NBC 7 (WDAM) HATTIESBURG (A) \u1d3f\u1d2c\u1d42,US: NBC 7 (WDAM) HATTIESBURG (A) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820553,US: NBC 7 (WDAM) HATTIESBURG (D) \u1d3f\u1d2c\u1d42,US: NBC 7 (WDAM) HATTIESBURG (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820014,US: NBC 7 (WDAM) HATTIESBURG (H) \u1d3f\u1d2c\u1d42,US: NBC 7 (WDAM) HATTIESBURG (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820107,US: NBC 7 (WITN) GREENVILLE (H) \u1d3f\u1d2c\u1d42,US: NBC 7 (WITN) GREENVILLE (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820501,US: NBC 7 (WJHG) PANAMA CITY (D) \u1d3f\u1d2c\u1d42,US: NBC 7 (WJHG) PANAMA CITY (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1819986,US: NBC 7 (WJHG) PANAMA CITY (H) \u1d3f\u1d2c\u1d42,US: NBC 7 (WJHG) PANAMA CITY (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820158,US: NBC 8 (KAIT) JONESBORO (H) \u1d3f\u1d2c\u1d42,US: NBC 8 (KAIT) JONESBORO (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820523,US: NBC 8 (KGNS) LAREDO (D) \u1d3f\u1d2c\u1d42,US: NBC 8 (KGNS) LAREDO (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1819977,US: NBC 8 (KGW) PORTLAND (A) \u1d3f\u1d2c\u1d42,US: NBC 8 (KGW) PORTLAND (A) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820003,US: NBC 8 (KGW) PORTLAND (H) \u1d3f\u1d2c\u1d42,US: NBC 8 (KGW) PORTLAND (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820443,"US: NBC 8 (KGW) PORTLAND, OR (D) \u1d3f\u1d2c\u1d42","US: NBC 8 (KGW) PORTLAND, OR (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820229,"US: NBC 8 (KGW) PORTLAND, OR (D) \u1d3f\u1d2c\u1d42","US: NBC 8 (KGW) PORTLAND, OR (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820551,US: NBC 8 (KOMU) JEFFERSON CITY (D) \u1d3f\u1d2c\u1d42,US: NBC 8 (KOMU) JEFFERSON CITY (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820142,US: NBC 8 (KOMU) JEFFERSON CITY (H) \u1d3f\u1d2c\u1d42,US: NBC 8 (KOMU) JEFFERSON CITY (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820485,US: NBC 8 (KSBW) SALINAS (D) \u1d3f\u1d2c\u1d42,US: NBC 8 (KSBW) SALINAS (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820125,US: NBC 8 (KSBW) SALINAS (H) \u1d3f\u1d2c\u1d42,US: NBC 8 (KSBW) SALINAS (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820548,US: NBC 8 (KULR) BILLINGS (D) \u1d3f\u1d2c\u1d42,US: NBC 8 (KULR) BILLINGS (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820149,US: NBC 8 (KULR) BILLINGS (H) \u1d3f\u1d2c\u1d42,US: NBC 8 (KULR) BILLINGS (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820069,US: NBC 8 (WFLA) TAMPA (H) \u1d3f\u1d2c\u1d42,US: NBC 8 (WFLA) TAMPA (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820137,US: NBC 8 (WGAL) LANCASTER (H) \u1d3f\u1d2c\u1d42,US: NBC 8 (WGAL) LANCASTER (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820536,US: NBC 8 (WLIO) LIMA (D) \u1d3f\u1d2c\u1d42,US: NBC 8 (WLIO) LIMA (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820028,US: NBC 8 (WLIO) LIMA (H) \u1d3f\u1d2c\u1d42,US: NBC 8 (WLIO) LIMA (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820077,US: NBC 8 (WOOD) GRAND RAPIDS (H) \u1d3f\u1d2c\u1d42,US: NBC 8 (WOOD) GRAND RAPIDS (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820009,US: NBC 9 (KRBC) ABILENE (H) \u1d3f\u1d2c\u1d42,US: NBC 9 (KRBC) ABILENE (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820002,US: NBC 9 (KTSM) EL PASO (H) \u1d3f\u1d2c\u1d42,US: NBC 9 (KTSM) EL PASO (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820103,US: NBC 9 (KUSA) DENVER (H) \u1d3f\u1d2c\u1d42,US: NBC 9 (KUSA) DENVER (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820228,"US: NBC 9 (KUSA) DENVER, CO (D) \u1d3f\u1d2c\u1d42","US: NBC 9 (KUSA) DENVER, CO (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820227,"US: NBC 9 (KWES) MIDLAND-ODESSA, TX (D) \u1d3f\u1d2c\u1d42","US: NBC 9 (KWES) MIDLAND-ODESSA, TX (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820165,US: NBC 9 (KWES) ODESSA\/MIDLAND (H) \u1d3f\u1d2c\u1d42,US: NBC 9 (KWES) ODESSA\/MIDLAND (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820489,US: NBC 9 (WNBW) GAINESVILLE (D) \u1d3f\u1d2c\u1d42,US: NBC 9 (WNBW) GAINESVILLE (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820167,US: NBC 9 (WNBW) GAINESVILLE (H) \u1d3f\u1d2c\u1d42,US: NBC 9 (WNBW) GAINESVILLE (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1819970,US: NBC 9 (WTOV) STEUBENVILLE (A) \u1d3f\u1d2c\u1d42,US: NBC 9 (WTOV) STEUBENVILLE (A) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820535,US: NBC 9 (WTOV) STEUBENVILLE (D) \u1d3f\u1d2c\u1d42,US: NBC 9 (WTOV) STEUBENVILLE (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820552,US: NBC 9 (WTVA) TUPELO (D) \u1d3f\u1d2c\u1d42,US: NBC 9 (WTVA) TUPELO (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820185,US: NBC 9 (WTVA) TUPELO (H) \u1d3f\u1d2c\u1d42,US: NBC 9 (WTVA) TUPELO (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820524,US: NBC 10 (KTEN) ADA (D) \u1d3f\u1d2c\u1d42,US: NBC 10 (KTEN) ADA (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820019,US: NBC 10 (KTEN) ADA (H) \u1d3f\u1d2c\u1d42,US: NBC 10 (KTEN) ADA (H) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
